user_id,session_id,turn_index,timestamp,channel,modality,persona,utterance,true_intent,predicted_intent,confidence,is_fallback,is_correct,response_time_ms,time_to_first_response_ms,csat,frustrated_signal
Ub0293983,Sf60cac9900,1,2026-09-03T05:51:21,mobile_app,voice,leisure,Which bus goes to the city centre?,bus_stop,bus_stop,0.621,False,True,1677,771,4,False
Ub0293983,Sf60cac9900,2,2026-09-03T05:51:56,mobile_app,text,leisure,How do I connect to the airport Wi-Fi?,wifi,wifi,0.917,False,True,440,202,4,False
Ub0293983,Sd5375a53fa,0,2026-08-28T11:51:00,mobile_app,voice,leisure,Where is the nearest restroom?,restroom,restroom,0.866,False,True,1132,557,5,False
Ub0293983,Sd5375a53fa,1,2026-08-28T11:52:16,mobile_app,text,leisure,Do I need to declare anything at customs?,customs,customs,0.62,False,True,681,406,5,False
Ub0293983,Sd5375a53fa,2,2026-08-28T11:52:36,mobile_app,voice,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.724,False,True,1745,751,5,False
Ub0293983,Sd5375a53fa,3,2026-08-28T11:53:15,mobile_app,voice,leisure,Where is the nearest restroom?,restroom,restroom,0.81,False,True,1482,813,5,False
Ub0293983,Sd5375a53fa,4,2026-08-28T11:53:34,mobile_app,voice,leisure,Can you tell me how to get to gate A5?,find_gate,find_gate,0.676,False,True,833,444,5,False
Ub0293983,Sd5375a53fa,5,2026-08-28T11:54:40,mobile_app,voice,leisure,Where do I check in oversized luggage?,oversized_baggage,check_in,0.493,False,False,1969,848,2,False
Ue8337a43,S660c1d6f28,0,2026-09-01T15:57:00,web,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.786,False,True,907,542,5,False
Ue8337a43,S660c1d6f28,1,2026-09-01T15:58:02,web,text,business,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.937,False,True,1068,551,5,False
Ue8337a43,S660c1d6f28,2,2026-09-01T15:58:31,web,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.858,False,True,838,338,5,False
Ud07ea308,Sfb1b7b44c7,0,2026-08-25T05:44:00,web,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.601,False,True,720,308,4,False
Ud07ea308,Sfb1b7b44c7,1,2026-08-25T05:44:46,web,text,business,Is there somewhere to charge my laptop? just tell me,charging_station,pharmacy,0.821,False,False,609,275,1,True
Ud07ea308,Sfb1b7b44c7,2,2026-08-25T05:45:50,web,text,business,"I have a connecting flight, where do I go?",transit_connection,uber_pickup,0.5,False,False,375,160,3,False
U600ca7a0,S5afacb2f76,0,2026-09-04T00:46:00,mobile_app,image,family,Where can I eat before my flight?,restaurant,restaurant,0.65,False,True,1122,502,4,False
Ua15a794d,S093c5f4340,0,2026-08-28T20:24:00,mobile_app,text,leisure,Is there a lounge near terminal 2?,lounge,shower_facility,0.912,False,False,892,434,2,False
Ua15a794d,S093c5f4340,1,2026-08-28T20:24:30,mobile_app,image,leisure,Where can I find shops in the terminal?,shopping,shopping,0.783,False,True,1256,564,5,False
Ua15a794d,S093c5f4340,2,2026-08-28T20:25:14,mobile_app,text,leisure,Where can I relax before my flight in terminal 2? come on,lounge,lounge,0.683,False,True,831,482,4,True
Ua15a794d,S093c5f4340,3,2026-08-28T20:25:41,mobile_app,text,leisure,Is there a lounge near terminal 2?,lounge,lounge,0.669,False,True,447,183,4,False
Ua15a794d,S093c5f4340,4,2026-08-28T20:26:20,mobile_app,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.934,False,True,713,270,4,False
Udb0e5657,Se76f07550c,0,2026-09-02T21:50:00,in_terminal_wifi,voice,leisure,Where is gate C3?,find_gate,find_gate,0.677,False,True,1654,912,5,False
Udb0e5657,Se76f07550c,1,2026-09-02T21:50:42,in_terminal_wifi,text,leisure,Is there a shuttle to nearby hotels?,hotel_shuttle,hotel_shuttle,0.717,False,True,680,264,5,False
Udb0e5657,Se76f07550c,2,2026-09-02T21:51:03,in_terminal_wifi,voice,leisure,Where is the smoking area?,smoking_area,smoking_area,0.704,False,True,1940,907,4,False
Udb0e5657,Se76f07550c,3,2026-09-02T21:52:00,in_terminal_wifi,text,leisure,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.581,False,True,718,308,5,False
Udb0e5657,Scf2689f6ef,0,2026-09-04T06:11:00,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.936,False,True,813,377,5,False
Udb0e5657,Scf2689f6ef,1,2026-09-04T06:11:55,mobile_app,voice,leisure,Where is the check in desk for international flights?,check_in,check_in,0.807,False,True,1161,630,4,False
Udb0e5657,Scf2689f6ef,2,2026-09-04T06:12:28,mobile_app,text,leisure,Where is the nearest restroom?,restroom,police_desk,0.84,False,False,606,262,2,False
Udb0e5657,Scf2689f6ef,3,2026-09-04T06:13:24,mobile_app,voice,leisure,Where can I find shops in the terminal?,shopping,shopping,0.744,False,True,4067,1568,4,False
Udb0e5657,Scf2689f6ef,4,2026-09-04T06:14:07,mobile_app,image,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.896,False,True,1037,493,5,False
Udb0e5657,Scf2689f6ef,5,2026-09-04T06:15:36,mobile_app,text,leisure,Where are the self check-in kiosks?,self_checkin_kiosk,fallback,0.392,True,False,1322,548,1,False
Udb0e5657,Scf2689f6ef,6,2026-09-04T06:16:24,mobile_app,text,leisure,"again I have a connecting flight, where do I go? I already asked this",transit_connection,transit_connection,0.602,False,True,560,212,4,True
U25a4a63c,S9b408243de,0,2026-08-29T08:05:00,mobile_app,voice,family,Where is the nearest coffee shop?,coffee_shop,coffee_shop,0.846,False,True,1012,454,4,False
U25a4a63c,S9b408243de,1,2026-08-29T08:05:14,mobile_app,text,family,Where can I eat before my flight?,restaurant,coffee_shop,0.514,False,False,485,181,2,False
U25a4a63c,S9b408243de,2,2026-08-29T08:05:35,mobile_app,text,family,Where is the nearest restroom?,restroom,water_fountain,0.99,False,False,772,382,2,False
U25a4a63c,S9b408243de,3,2026-08-29T08:06:16,mobile_app,text,family,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.424,True,False,1816,1002,1,True
U25a4a63c,Sce2ebdcbc8,0,2026-08-27T23:27:00,mobile_app,voice,family,How do I get to baggage claim?,baggage_claim,baggage_claim,0.652,False,True,1541,596,5,False
U25a4a63c,Sce2ebdcbc8,1,2026-08-27T23:28:26,mobile_app,text,family,Where is the airport police station?,police_desk,information_desk,0.515,False,False,1039,593,2,False
U25a4a63c,Sce2ebdcbc8,2,2026-08-27T23:29:41,mobile_app,image,family,Is there a family room for changing my baby?,family_room,family_room,0.841,False,True,1430,695,4,False
U25a4a63c,Sce2ebdcbc8,3,2026-08-27T23:30:51,mobile_app,voice,family,Is there halal food available at the airport?,halal_food,fallback,0.449,True,False,2941,1601,2,False
U25a4a63c,Sa3e69b3434,0,2026-09-01T21:22:00,web,image,family,Where is the nearest restroom?,restroom,restroom,0.834,False,True,1304,705,5,False
U25a4a63c,Sa3e69b3434,1,2026-09-01T21:22:36,web,image,family,"I've lost my child, who do I contact?",lost_child,fallback,0.32,True,False,2686,1058,1,False
U25a4a63c,Sa3e69b3434,2,2026-09-01T21:23:59,web,text,family,Can you tell me how to get to gate A5?,find_gate,find_gate,0.719,False,True,1056,419,4,False
U25a4a63c,Sa3e69b3434,3,2026-09-01T21:25:10,web,text,family,Is there a play area for children?,kids_play_area,kids_play_area,0.76,False,True,798,279,5,False
U25a4a63c,Sa3e69b3434,4,2026-09-01T21:26:36,web,text,family,still Is there a family room for changing my baby?,family_room,family_room,0.765,False,True,341,201,4,True
U25a4a63c,Sa3e69b3434,5,2026-09-01T21:27:31,web,text,family,Where can I eat before my flight?,restaurant,restaurant,0.624,False,True,840,493,5,False
U25a4a63c,Sa3e69b3434,6,2026-09-01T21:29:00,web,text,family,"I see an unattended bag, who do I report it to?",unattended_baggage,unattended_baggage,0.695,False,True,1667,711,4,False
U25a4a63c,Sde8c1d0821,0,2026-09-05T23:25:00,web,text,family,"I need special assistance, I use a wheelchair.",special_assistance,information_desk,0.481,False,False,670,274,3,False
U25a4a63c,Sde8c1d0821,1,2026-09-05T23:25:48,web,image,family,Do I need to declare anything at customs?,customs,customs,0.933,False,True,1305,478,5,False
U25a4a63c,Sde8c1d0821,2,2026-09-05T23:26:28,web,text,family,Where is the nearest restroom?,restroom,restroom,0.943,False,True,822,399,4,False
U25a4a63c,Sb1c947689d,0,2026-09-06T23:41:00,web,text,family,Where is the nearest restroom?,restroom,restroom,0.615,False,True,887,348,5,False
U25a4a63c,Sb1c947689d,1,2026-09-06T23:41:56,web,text,family,Is there a currency exchange counter near departures?,currency_exchange,information_desk,0.806,False,False,462,231,3,False
U25a4a63c,Sb1c947689d,2,2026-09-06T23:42:59,web,text,family,Where is the nearest coffee shop?,coffee_shop,coffee_shop,0.841,False,True,914,409,5,False
U3b3fbfa6,Seca9887f21,0,2026-08-31T07:18:00,mobile_app,voice,business,"I have a connecting flight, where do I go?",transit_connection,fallback,0.436,True,False,2335,1309,1,False
U3b3fbfa6,Seca9887f21,1,2026-08-31T07:18:47,mobile_app,text,business,"Where is the transfer desk for connecting passengers? for the third time,",transfer_desk,transfer_desk,0.598,False,True,567,235,4,True
U3b3fbfa6,Seca9887f21,2,2026-08-31T07:19:54,mobile_app,image,business,one more time Where is gate B12?,find_gate,find_gate,0.717,False,True,1238,693,4,True
U3b3fbfa6,Seca9887f21,3,2026-08-31T07:21:08,mobile_app,text,business,What time does flight LH123 depart?,flight_status,flight_status,0.739,False,True,754,338,5,False
U3b3fbfa6,S8254c73dc1,0,2026-09-06T23:43:00,in_terminal_wifi,text,business,How do I connect to the airport Wi-Fi?,wifi,information_desk,0.813,False,False,291,133,3,False
U3b3fbfa6,S8254c73dc1,1,2026-09-06T23:44:28,in_terminal_wifi,text,business,Where can I charge my phone?,charging_station,charging_station,0.738,False,True,1225,513,4,False
U3b3fbfa6,S8254c73dc1,2,2026-09-06T23:45:34,in_terminal_wifi,text,business,again Where do I get a visa on arrival?,visa_on_arrival,visa_on_arrival,0.614,False,True,633,266,4,True
U3b3fbfa6,S8254c73dc1,3,2026-09-06T23:46:50,in_terminal_wifi,voice,business,"still Where is the shuttle bus stop? for the third time,",transport,transport,0.744,False,True,2720,1177,5,True
U3b3fbfa6,S7e8d32627b,0,2026-08-29T16:01:00,mobile_app,voice,business,Is my flight delayed?,flight_status,flight_status,0.674,False,True,3055,1637,5,False
U3b3fbfa6,S7e8d32627b,1,2026-08-29T16:01:49,mobile_app,text,business,Where is gate B12?,find_gate,find_gate,0.92,False,True,998,470,4,False
U3b3fbfa6,S7e8d32627b,2,2026-08-29T16:03:03,mobile_app,voice,business,"I have a connecting flight, where do I go?",transit_connection,fallback,0.42,True,False,2245,1080,1,False
U3b3fbfa6,S7e8d32627b,3,2026-08-29T16:04:23,mobile_app,text,business,Where do I drop off my checked bag?,baggage_drop,baggage_drop,0.939,False,True,345,181,5,False
U3b3fbfa6,S80917c0ab1,0,2026-09-01T01:59:00,mobile_app,voice,business,What time does flight LH123 depart?,flight_status,flight_status,0.781,False,True,1447,830,5,False
U3b3fbfa6,S80917c0ab1,1,2026-09-01T01:59:19,mobile_app,text,business,Where is gate C3?,find_gate,boarding_time,0.901,False,False,1085,614,2,False
U3b3fbfa6,S80917c0ab1,2,2026-09-01T01:59:28,mobile_app,text,business,Is there a shuttle to nearby hotels?,hotel_shuttle,fallback,0.433,True,False,1343,740,1,False
U3b3fbfa6,S80917c0ab1,3,2026-09-01T02:00:15,mobile_app,voice,business,one more time Where can I take a shower? this is useless,shower_facility,shower_facility,0.72,False,True,3409,1911,3,True
U7bf847af,S5f9ae327c1,0,2026-09-04T08:30:00,mobile_app,image,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.629,False,True,782,284,4,False
U7bf847af,S5f9ae327c1,1,2026-09-04T08:31:24,mobile_app,text,business,Has my gate changed?,gate_change,bag_storage,0.54,False,False,719,321,3,False
U7bf847af,S5f9ae327c1,2,2026-09-04T08:31:36,mobile_app,image,business,Where is the pharmacy?,pharmacy,pharmacy,0.824,False,True,998,560,4,False
U7bf847af,S08839d473e,0,2026-08-28T04:16:00,mobile_app,voice,business,Where is the smoking area?,smoking_area,smoking_area,0.99,False,True,1050,477,5,False
U7bf847af,S08839d473e,1,2026-08-28T04:16:50,mobile_app,voice,business,Is my flight delayed?,flight_status,flight_status,0.99,False,True,2229,1306,4,False
Uc5083d69,S69df200e11,0,2026-09-04T17:33:00,mobile_app,text,first_time,"I need special assistance, I use a wheelchair.",special_assistance,special_assistance,0.588,False,True,1642,633,4,False
Uc5083d69,S69df200e11,1,2026-09-04T17:33:31,mobile_app,text,first_time,Where is security control?,security,security,0.769,False,True,626,309,5,False
Uc5083d69,S69df200e11,2,2026-09-04T17:33:59,mobile_app,voice,first_time,Where do I go through passport control?,immigration,immigration,0.69,False,True,776,345,5,False
U572b0675,S9f69a2d684,0,2026-08-25T15:48:00,web,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.752,False,True,1023,436,5,False
U572b0675,S9f69a2d684,1,2026-08-25T15:48:16,web,text,leisure,Where are the self check-in kiosks?,self_checkin_kiosk,information_desk,0.501,False,False,1269,730,3,False
U572b0675,S9f69a2d684,2,2026-08-25T15:49:09,web,text,leisure,still Where is the nearest restroom? this is useless,restroom,restroom,0.817,False,True,613,270,4,True
U572b0675,S9f69a2d684,3,2026-08-25T15:49:21,web,text,leisure,Where is gate B12?,find_gate,find_gate,0.842,False,True,452,236,5,False
U4ed11a5e,Sb0da7655a2,0,2026-09-05T09:13:00,mobile_app,voice,transit,Where can I take a shower?,shower_facility,shower_facility,0.704,False,True,2667,1532,4,False
U4ed11a5e,Sb0da7655a2,1,2026-09-05T09:14:13,mobile_app,text,transit,Where can I take a shower?,shower_facility,shower_facility,0.701,False,True,459,256,4,False
U4ed11a5e,Sb0da7655a2,2,2026-09-05T09:14:46,mobile_app,text,transit,Has my gate changed?,gate_change,gate_change,0.631,False,True,1067,615,5,False
Udac47e9a,Sf3379ce315,0,2026-09-02T07:46:00,mobile_app,image,leisure,Is there a restaurant open now near gate B12?,restaurant,coffee_shop,0.698,False,False,987,434,3,False
Udac47e9a,Sf3379ce315,1,2026-09-02T07:46:48,mobile_app,text,leisure,still Where is gate B12? why is this so hard,find_gate,find_gate,0.653,False,True,958,510,4,True
Udac47e9a,Sf3379ce315,2,2026-09-02T07:47:43,mobile_app,text,leisure,Where is the nearest restroom?,restroom,restroom,0.571,False,True,1240,708,4,False
Udac47e9a,S7bf40f5023,0,2026-08-25T10:06:00,web,text,leisure,Can you tell me how to get to gate A5?,find_gate,find_gate,0.878,False,True,446,254,4,False
Udac47e9a,S7bf40f5023,1,2026-08-25T10:06:24,web,text,leisure,Can you tell me how to get to gate A5?,find_gate,find_gate,0.666,False,True,718,377,5,False
Udac47e9a,S7bf40f5023,2,2026-08-25T10:07:39,web,text,leisure,Where is the nearest restroom?,restroom,water_fountain,0.516,False,False,500,257,2,False
Udac47e9a,S7bf40f5023,3,2026-08-25T10:09:09,web,voice,leisure,Where is gate C3? why is this so hard,find_gate,find_gate,0.624,False,True,2494,919,3,True
U152abc73,Se80a569bcd,0,2026-09-02T12:35:00,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.724,False,True,541,321,5,False
U152abc73,Se80a569bcd,1,2026-09-02T12:35:10,mobile_app,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.818,False,True,733,340,4,False
U03c57942,Sb911fca29d,0,2026-09-01T15:35:00,mobile_app,voice,business,as I said Where is the transfer desk for connecting passengers? seriously?,transfer_desk,transit_connection,0.466,False,False,1181,461,2,True
U03c57942,Sb911fca29d,1,2026-09-01T15:35:25,mobile_app,voice,business,"I have a connecting flight, where do I go?",transit_connection,find_gate,0.455,False,False,2245,1042,2,False
Uea5be183,Se6f0a47fd7,0,2026-09-05T02:37:00,mobile_app,voice,transit,"Where do I go through passport control? for the third time,",immigration,immigration,0.667,False,True,2024,965,4,True
Uea5be183,Se6f0a47fd7,1,2026-09-05T02:37:30,mobile_app,text,transit,How long is the security line right now?,security,security,0.842,False,True,632,365,4,False
Uea5be183,Se6f0a47fd7,2,2026-09-05T02:38:09,mobile_app,image,transit,Where is gate B12?,find_gate,boarding_time,0.99,False,False,1119,475,2,False
Uea5be183,Se6f0a47fd7,3,2026-09-05T02:39:27,mobile_app,voice,transit,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.646,False,True,1345,709,5,False
Uea5be183,Se6f0a47fd7,4,2026-09-05T02:39:57,mobile_app,voice,transit,Is there a lounge near terminal 2?,lounge,lounge,0.73,False,True,1066,624,4,False
Uea5be183,Se6f0a47fd7,5,2026-09-05T02:40:58,mobile_app,image,transit,again Where can I take a shower? I already asked this,shower_facility,lounge,0.54,False,False,1150,444,2,True
Uea5be183,Sa7dcc45540,0,2026-09-06T22:02:00,mobile_app,text,transit,Has my gate changed?,gate_change,fallback,0.416,True,False,725,395,1,False
Uea5be183,Sa7dcc45540,1,2026-09-06T22:02:44,mobile_app,text,transit,Where can I take a shower?,shower_facility,shower_facility,0.787,False,True,991,483,5,False
Uea5be183,Sa7dcc45540,2,2026-09-06T22:02:53,mobile_app,text,transit,Where can I take a shower?,shower_facility,shower_facility,0.982,False,True,441,237,4,False
U5f10ea24,S800361ec0c,0,2026-08-28T14:28:00,web,text,family,as I said Can I buy perfume after security? hello?? are you there,duty_free,duty_free,0.849,False,True,897,418,4,True
U5f10ea24,Scaf495bd98,0,2026-09-03T06:49:00,in_terminal_wifi,text,family,Where is the taxi pickup zone?,transport,transport,0.747,False,True,520,306,4,False
U5f10ea24,Scaf495bd98,1,2026-09-03T06:50:14,in_terminal_wifi,text,family,Where do I pick up my luggage?,baggage_claim,baggage_claim,0.679,False,True,767,332,5,False
U5f10ea24,Scaf495bd98,2,2026-09-03T06:51:08,in_terminal_wifi,image,family,Where is gate C3? hello?? are you there,find_gate,find_gate,0.68,False,True,1023,368,4,True
